ChildID,ParentID
3DModel,MediaObject
AMRadioChannel,RadioChannel
APIReference,TechArticle
Abdomen,PhysicalExam
AboutPage,WebPage
AcceptAction,AllocateAction
Accommodation,Place
AccountingService,FinancialService
AchieveAction,Action
Action,Thing
ActionAccessSpecification,Intangible
ActionStatusType,StatusEnumeration
ActivateAction,ControlAction
ActivationFee,PriceComponentTypeEnumeration
ActiveActionStatus,ActionStatusType
ActiveNotRecruiting,MedicalStudyStatus
AddAction,UpdateAction
AdministrativeArea,Place
AdultEntertainment,EntertainmentBusiness
AdvertiserContentArticle,Article
AerobicActivity,PhysicalActivityCategory
AggregateOffer,Offer
AggregateRating,Rating
AgreeAction,ReactAction
Airline,Organization
Airport,CivicStructure
AlbumRelease,MusicAlbumReleaseType
AlignmentObject,Intangible
AllWheelDriveConfiguration,DriveWheelConfigurationValue
AllergiesHealthAspect,HealthAspectEnumeration
AllocateAction,OrganizeAction
AmpStory,CreativeWork
AmusementPark,EntertainmentBusiness
AnaerobicActivity,PhysicalActivityCategory
AnalysisNewsArticle,NewsArticle
AnatomicalStructure,MedicalEntity
AnatomicalSystem,MedicalEntity
Anesthesia,MedicalSpecialty
AnimalShelter,LocalBusiness
Answer,Comment
Apartment,Accommodation
ApartmentComplex,Residence
Appearance,PhysicalExam
AppendAction,InsertAction
ApplyAction,OrganizeAction
ApprovedIndication,MedicalIndication
Aquarium,CivicStructure
ArchiveComponent,CreativeWork
ArchiveOrganization,LocalBusiness
ArriveAction,MoveAction
ArtGallery,EntertainmentBusiness
Artery,Vessel
Article,CreativeWork
AskAction,CommunicateAction
AskPublicNewsArticle,NewsArticle
AssessAction,Action
AssignAction,AllocateAction
Atlas,CreativeWork
Attorney,LegalService
Audience,Intangible
AudioObject,MediaObject
Audiobook,Book
AudiobookFormat,BookFormatType
AuthoritativeLegalValue,LegalValueLevel
AuthorizeAction,AllocateAction
AutoBodyShop,AutomotiveBusiness
AutoDealer,AutomotiveBusiness
AutoPartsStore,Store
AutoRental,AutomotiveBusiness
AutoRepair,AutomotiveBusiness
AutoWash,AutomotiveBusiness
AutomatedTeller,FinancialService
AutomotiveBusiness,LocalBusiness
Ayurvedic,MedicineSystem
BackOrder,ItemAvailability
BackgroundNewsArticle,NewsArticle
Bacteria,InfectiousAgentClass
Bakery,FoodEstablishment
Balance,PhysicalActivityCategory
BankAccount,FinancialProduct
BankOrCreditUnion,FinancialService
BarOrPub,FoodEstablishment
Barcode,ImageObject
BasicIncome,GovernmentBenefitsType
Beach,CivicStructure
BeautySalon,HealthAndBeautyBusiness
BedAndBreakfast,LodgingBusiness
BedDetails,Intangible
BedType,QualitativeValue
BefriendAction,InteractAction
BenefitsHealthAspect,HealthAspectEnumeration
BikeStore,Store
Blog,CreativeWork
BlogPosting,SocialMediaPosting
BloodTest,MedicalTest
BoardingPolicyType,Enumeration
BoatReservation,Reservation
BoatTerminal,CivicStructure
BoatTrip,Trip
BodyMeasurementArm,BodyMeasurementTypeEnumeration
BodyMeasurementBust,BodyMeasurementTypeEnumeration
BodyMeasurementChest,BodyMeasurementTypeEnumeration
BodyMeasurementFoot,BodyMeasurementTypeEnumeration
BodyMeasurementHand,BodyMeasurementTypeEnumeration
BodyMeasurementHead,BodyMeasurementTypeEnumeration
BodyMeasurementHeight,BodyMeasurementTypeEnumeration
BodyMeasurementHips,BodyMeasurementTypeEnumeration
BodyMeasurementInsideLeg,BodyMeasurementTypeEnumeration
BodyMeasurementNeck,BodyMeasurementTypeEnumeration
BodyMeasurementTypeEnumeration,MeasurementTypeEnumeration
BodyMeasurementUnderbust,BodyMeasurementTypeEnumeration
BodyMeasurementWaist,BodyMeasurementTypeEnumeration
BodyMeasurementWeight,BodyMeasurementTypeEnumeration
BodyOfWater,Landform
Bone,AnatomicalStructure
Book,CreativeWork
BookFormatType,Enumeration
BookSeries,CreativeWorkSeries
BookStore,Store
BookmarkAction,OrganizeAction
Boolean,Mu
BorrowAction,TransferAction
BowlingAlley,SportsActivityLocation
BrainStructure,AnatomicalStructure
Brand,Intangible
BreadcrumbList,ItemList
Brewery,FoodEstablishment
Bridge,CivicStructure
BroadcastChannel,Intangible
BroadcastEvent,PublicationEvent
BroadcastFrequencySpecification,Intangible
BroadcastRelease,MusicAlbumReleaseType
BroadcastService,Service
BrokerageAccount,InvestmentOrDeposit
BuddhistTemple,PlaceOfWorship
BusOrCoach,Vehicle
BusReservation,Reservation
BusStation,CivicStructure
BusStop,CivicStructure
BusTrip,Trip
BusinessAudience,Audience
BusinessEntityType,Enumeration
BusinessEvent,Event
BusinessFunction,Enumeration
BusinessSupport,GovernmentBenefitsType
BuyAction,TradeAction
CDCPMDRecord,StructuredValue
CDFormat,MusicReleaseFormatType
CT,MedicalImagingTechnique
CableOrSatelliteService,Service
CafeOrCoffeeShop,FoodEstablishment
Campground,LodgingBusiness
CampingPitch,Accommodation
Canal,BodyOfWater
CancelAction,PlanAction
Car,Vehicle
CarUsageType,Enumeration
Cardiovascular,MedicalSpecialty
CardiovascularExam,PhysicalExam
CaseSeries,MedicalObservationalStudyDesign
Casino,EntertainmentBusiness
CassetteFormat,MusicReleaseFormatType
CategoryCode,DefinedTerm
CategoryCodeSet,DefinedTermSet
CatholicChurch,Church
CausesHealthAspect,HealthAspectEnumeration
Cemetery,CivicStructure
Chapter,CreativeWork
CharitableIncorporatedOrganization,UKNonprofitType
CheckAction,FindAction
CheckInAction,CommunicateAction
CheckOutAction,CommunicateAction
CheckoutPage,WebPage
ChildCare,LocalBusiness
ChildrensEvent,Event
Chiropractic,MedicineSystem
ChooseAction,AssessAction
Church,PlaceOfWorship
City,AdministrativeArea
CityHall,GovernmentBuilding
CivicStructure,Place
Claim,CreativeWork
ClaimReview,Review
Class,Intangible
CleaningFee,PriceComponentTypeEnumeration
Clinician,MedicalAudienceType
Clip,CreativeWork
ClothingStore,Store
CoOp,GamePlayMode
Code,CreativeWork
CohortStudy,MedicalObservationalStudyDesign
Collection,CreativeWork
CollectionPage,WebPage
CollegeOrUniversity,EducationalOrganization
ComedyClub,EntertainmentBusiness
ComedyEvent,Event
ComicCoverArt,CoverArt
ComicIssue,PublicationIssue
ComicSeries,Periodical
ComicStory,CreativeWork
Comment,CreativeWork
CommentAction,CommunicateAction
CommentPermission,DigitalDocumentPermissionType
CommunicateAction,InteractAction
CommunityHealth,MedicalSpecialty
CompilationAlbum,MusicAlbumProductionType
CompleteDataFeed,DataFeed
Completed,MedicalStudyStatus
CompletedActionStatus,ActionStatusType
CompoundPriceSpecification,PriceSpecification
ComputerLanguage,Intangible
ComputerStore,Store
ConfirmAction,InformAction
Consortium,Organization
ConsumeAction,Action
ContactPage,WebPage
ContactPoint,StructuredValue
ContactPointOption,Enumeration
ContagiousnessHealthAspect,HealthAspectEnumeration
Continent,Landform
ControlAction,Action
ConvenienceStore,Store
Conversation,CreativeWork
CookAction,CreateAction
Corporation,Organization
CorrectionComment,Comment
Country,AdministrativeArea
Course,LearningResource
CourseInstance,Event
Courthouse,GovernmentBuilding
CoverArt,VisualArtwork
CovidTestingFacility,MedicalClinic
CreateAction,Action
CreativeWork,Thing
CreativeWorkSeason,CreativeWork
CreativeWorkSeries,Series
CreditCard,PaymentCard
Crematorium,CivicStructure
CriticReview,Review
CrossSectional,MedicalObservationalStudyDesign
CssSelectorType,Text
CurrencyConversionService,FinancialProduct
DDxElement,MedicalIntangible
DJMixAlbum,MusicAlbumProductionType
DVDFormat,MusicReleaseFormatType
DamagedCondition,OfferItemCondition
DanceEvent,Event
DanceGroup,PerformingGroup
DataCatalog,CreativeWork
DataDownload,MediaObject
DataFeed,Dataset
DataFeedItem,Intangible
DataType,rdf-schema#Class
Dataset,CreativeWork
Date,Mu
DateTime,Mu
DatedMoneySpecification,StructuredValue
DayOfWeek,Enumeration
DaySpa,HealthAndBeautyBusiness
DeactivateAction,ControlAction
DecontextualizedContent,MediaManipulationRatingEnumeration
DefenceEstablishment,GovernmentBuilding
DefinedRegion,StructuredValue
DefinedTerm,Intangible
DefinedTermSet,CreativeWork
DefinitiveLegalValue,LegalValueLevel
DeleteAction,UpdateAction
DeliveryChargeSpecification,PriceSpecification
DeliveryEvent,Event
DeliveryMethod,Enumeration
DeliveryTimeSettings,StructuredValue
Demand,Intangible
DemoAlbum,MusicAlbumProductionType
Dentist,MedicalOrganization
Dentistry,MedicalSpecialty
DepartAction,MoveAction
DepartmentStore,Store
DepositAccount,InvestmentOrDeposit
Dermatologic,MedicalSpecialty
Dermatology,MedicalSpecialty
DiabeticDiet,RestrictedDiet
Diagnostic,MedicalDevicePurpose
DiagnosticLab,MedicalOrganization
DiagnosticProcedure,MedicalProcedure
Diet,LifestyleModification
DietNutrition,MedicalSpecialty
DietarySupplement,Substance
DigitalAudioTapeFormat,MusicReleaseFormatType
DigitalDocument,CreativeWork
DigitalDocumentPermission,Intangible
DigitalDocumentPermissionType,Enumeration
DigitalFormat,MusicReleaseFormatType
DisabilitySupport,GovernmentBenefitsType
DisagreeAction,ReactAction
Discontinued,ItemAvailability
DiscoverAction,FindAction
DiscussionForumPosting,SocialMediaPosting
DislikeAction,ReactAction
Distance,Quantity
DistanceFee,PriceComponentTypeEnumeration
Distillery,FoodEstablishment
DonateAction,TradeAction
DoseSchedule,MedicalIntangible
DoubleBlindedTrial,MedicalTrialDesign
DownloadAction,TransferAction
Downpayment,PriceComponentTypeEnumeration
DrawAction,CreateAction
Drawing,CreativeWork
DrinkAction,ConsumeAction
DriveWheelConfigurationValue,QualitativeValue
DrivingSchoolVehicleUsage,CarUsageType
Drug,Substance
DrugClass,MedicalEntity
DrugCost,MedicalEntity
DrugCostCategory,MedicalEnumeration
DrugLegalStatus,MedicalIntangible
DrugPregnancyCategory,MedicalEnumeration
DrugPrescriptionStatus,MedicalEnumeration
DrugStrength,MedicalIntangible
DryCleaningOrLaundry,LocalBusiness
Duration,Quantity
EBook,BookFormatType
EPRelease,MusicAlbumReleaseType
EUEnergyEfficiencyCategoryA,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryA1Plus,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryA2Plus,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryA3Plus,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryB,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryC,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryD,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryE,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryF,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyCategoryG,EUEnergyEfficiencyEnumeration
EUEnergyEfficiencyEnumeration,EnergyEfficiencyEnumeration
Ear,PhysicalExam
EatAction,ConsumeAction
EditedOrCroppedContent,MediaManipulationRatingEnumeration
EducationEvent,Event
EducationalAudience,Audience
EducationalOccupationalCredential,CreativeWork
EducationalOccupationalProgram,Intangible
EducationalOrganization,Organization
EffectivenessHealthAspect,HealthAspectEnumeration
Electrician,HomeAndConstructionBusiness
ElectronicsStore,Store
ElementarySchool,EducationalOrganization
EmailMessage,Message
Embassy,GovernmentBuilding
Emergency,MedicalSpecialty
EmergencyService,LocalBusiness
EmployeeRole,OrganizationRole
EmployerAggregateRating,AggregateRating
EmployerReview,Review
EmploymentAgency,LocalBusiness
Endocrine,MedicalSpecialty
EndorseAction,ReactAction
EndorsementRating,Rating
Energy,Quantity
EnergyConsumptionDetails,Intangible
EnergyEfficiencyEnumeration,Enumeration
EnergyStarCertified,EnergyStarEnergyEfficiencyEnumeration
EnergyStarEnergyEfficiencyEnumeration,EnergyEfficiencyEnumeration
EngineSpecification,StructuredValue
EnrollingByInvitation,MedicalStudyStatus
EntertainmentBusiness,LocalBusiness
EntryPoint,Intangible
Enumeration,Intangible
Episode,CreativeWork
Event,Thing
EventAttendanceModeEnumeration,Enumeration
EventCancelled,EventStatusType
EventMovedOnline,EventStatusType
EventPostponed,EventStatusType
EventRescheduled,EventStatusType
EventReservation,Reservation
EventScheduled,EventStatusType
EventSeries,Series
EventStatusType,StatusEnumeration
EventVenue,CivicStructure
EvidenceLevelA,MedicalEvidenceLevel
EvidenceLevelB,MedicalEvidenceLevel
EvidenceLevelC,MedicalEvidenceLevel
ExchangeRateSpecification,StructuredValue
ExchangeRefund,RefundTypeEnumeration
ExerciseAction,PlayAction
ExerciseGym,SportsActivityLocation
ExercisePlan,PhysicalActivity
ExhibitionEvent,Event
Eye,PhysicalExam
FAQPage,WebPage
FDAcategoryA,DrugPregnancyCategory
FDAcategoryB,DrugPregnancyCategory
FDAcategoryC,DrugPregnancyCategory
FDAcategoryD,DrugPregnancyCategory
FDAcategoryX,DrugPregnancyCategory
FDAnotEvaluated,DrugPregnancyCategory
FMRadioChannel,RadioChannel
FailedActionStatus,ActionStatusType
False,Mu
FastFoodRestaurant,FoodEstablishment
Female,GenderType
Festival,Event
FilmAction,CreateAction
FinancialProduct,Service
FinancialService,LocalBusiness
FindAction,Action
FireStation,EmergencyService
Flexibility,PhysicalActivityCategory
Flight,Trip
FlightReservation,Reservation
Float,Number
FloorPlan,Intangible
Florist,Store
FollowAction,InteractAction
FoodEstablishment,LocalBusiness
FoodEstablishmentReservation,Reservation
FoodEvent,Event
FoodService,Service
FourWheelDriveConfiguration,DriveWheelConfigurationValue
Friday,DayOfWeek
FrontWheelDriveConfiguration,DriveWheelConfigurationValue
FullRefund,RefundTypeEnumeration
FundingAgency,Project
FundingScheme,Organization
Fungus,InfectiousAgentClass
FurnitureStore,Store
Game,CreativeWork
GamePlayMode,Enumeration
GameServer,Intangible
GameServerStatus,StatusEnumeration
GardenStore,Store
GasStation,AutomotiveBusiness
Gastroenterologic,MedicalSpecialty
GatedResidenceCommunity,Residence
GenderType,Enumeration
GeneralContractor,HomeAndConstructionBusiness
Genetic,MedicalSpecialty
Genitourinary,PhysicalExam
GeoCircle,GeoShape
GeoCoordinates,StructuredValue
GeoShape,StructuredValue
GeospatialGeometry,Intangible
Geriatric,MedicalSpecialty
GettingAccessHealthAspect,HealthAspectEnumeration
GiveAction,TransferAction
GlutenFreeDiet,RestrictedDiet
GolfCourse,SportsActivityLocation
GovernmentBenefitsType,Enumeration
GovernmentBuilding,CivicStructure
GovernmentOffice,LocalBusiness
GovernmentOrganization,Organization
GovernmentPermit,Permit
GovernmentService,Service
Grant,Intangible
GraphicNovel,BookFormatType
GroceryStore,Store
GroupBoardingPolicy,BoardingPolicyType
Guide,CreativeWork
Gynecologic,MedicalSpecialty
HVACBusiness,HomeAndConstructionBusiness
Hackathon,Event
HairSalon,HealthAndBeautyBusiness
HalalDiet,RestrictedDiet
Hardcover,BookFormatType
HardwareStore,Store
Head,PhysicalExam
HealthAndBeautyBusiness,LocalBusiness
HealthAspectEnumeration,Enumeration
HealthCare,GovernmentBenefitsType
HealthClub,SportsActivityLocation
HealthInsurancePlan,Intangible
HealthPlanCostSharingSpecification,Intangible
HealthPlanFormulary,Intangible
HealthPlanNetwork,Intangible
HealthTopicContent,WebContent
HearingImpairedSupported,ContactPointOption
Hematologic,MedicalSpecialty
HighSchool,EducationalOrganization
HinduDiet,RestrictedDiet
HinduTemple,PlaceOfWorship
HobbyShop,Store
HomeAndConstructionBusiness,LocalBusiness
HomeGoodsStore,Store
Homeopathic,MedicineSystem
Hospital,MedicalOrganization
Hostel,LodgingBusiness
Hotel,LodgingBusiness
HotelRoom,Room
House,Accommodation
HousePainter,HomeAndConstructionBusiness
HowItWorksHealthAspect,HealthAspectEnumeration
HowOrWhereHealthAspect,HealthAspectEnumeration
HowTo,CreativeWork
HowToDirection,ListItem
HowToItem,ListItem
HowToSection,ListItem
HowToStep,ListItem
HowToSupply,HowToItem
HowToTip,ListItem
HowToTool,HowToItem
HyperToc,CreativeWork
HyperTocEntry,CreativeWork
IceCreamShop,FoodEstablishment
IgnoreAction,AssessAction
ImageGallery,MediaGallery
ImageObject,MediaObject
ImagingTest,MedicalTest
InForce,LegalForceStatus
InStock,ItemAvailability
InStoreOnly,ItemAvailability
IndividualProduct,Product
Infectious,MedicalSpecialty
InfectiousAgentClass,MedicalEnumeration
InfectiousDisease,MedicalCondition
InformAction,CommunicateAction
IngredientsHealthAspect,HealthAspectEnumeration
InsertAction,AddAction
InstallAction,ConsumeAction
Installment,PriceComponentTypeEnumeration
InsuranceAgency,FinancialService
Intangible,Thing
Integer,Number
InteractAction,Action
InteractionCounter,StructuredValue
InternationalTrial,MedicalTrialDesign
InternetCafe,LocalBusiness
InvestmentFund,InvestmentOrDeposit
InvestmentOrDeposit,FinancialProduct
InviteAction,CommunicateAction
Invoice,Intangible
InvoicePrice,PriceTypeEnumeration
ItemAvailability,Enumeration
ItemList,Intangible
ItemListOrderAscending,ItemListOrderType
ItemListOrderDescending,ItemListOrderType
ItemListOrderType,Enumeration
ItemListUnordered,ItemListOrderType
ItemPage,WebPage
JewelryStore,Store
JobPosting,Intangible
JoinAction,InteractAction
Joint,AnatomicalStructure
KosherDiet,RestrictedDiet
LaboratoryScience,MedicalSpecialty
LakeBodyOfWater,BodyOfWater
Landform,Place
LandmarksOrHistoricalBuildings,Place
Language,Intangible
LaserDiscFormat,MusicReleaseFormatType
LearningResource,CreativeWork
LeaveAction,InteractAction
LeftHandDriving,SteeringPositionValue
LegalForceStatus,StatusEnumeration
LegalService,LocalBusiness
LegalValueLevel,Enumeration
Legislation,CreativeWork
LegislationObject,MediaObject
LegislativeBuilding,GovernmentBuilding
LeisureTimeActivity,PhysicalActivityCategory
LendAction,TransferAction
Library,LocalBusiness
LibrarySystem,Organization
LifestyleModification,MedicalEntity
Ligament,AnatomicalStructure
LikeAction,ReactAction
LimitedAvailability,ItemAvailability
LimitedByGuaranteeCharity,UKNonprofitType
LinkRole,Role
LiquorStore,Store
ListItem,Intangible
ListPrice,PriceTypeEnumeration
ListenAction,ConsumeAction
LiteraryEvent,Event
LiveAlbum,MusicAlbumProductionType
LiveBlogPosting,BlogPosting
LivingWithHealthAspect,HealthAspectEnumeration
LoanOrCredit,FinancialProduct
LocalBusiness,Place
LocationFeatureSpecification,PropertyValue
LockerDelivery,DeliveryMethod
Locksmith,HomeAndConstructionBusiness
LodgingBusiness,LocalBusiness
LodgingReservation,Reservation
Longitudinal,MedicalObservationalStudyDesign
LoseAction,AchieveAction
LowCalorieDiet,RestrictedDiet
LowFatDiet,RestrictedDiet
LowLactoseDiet,RestrictedDiet
LowSaltDiet,RestrictedDiet
Lung,PhysicalExam
LymphaticVessel,Vessel
MRI,MedicalImagingTechnique
MSRP,PriceTypeEnumeration
Male,GenderType
Manuscript,CreativeWork
Map,CreativeWork
MapCategoryType,Enumeration
MarryAction,InteractAction
Mass,Quantity
MathSolver,CreativeWork
MaximumDoseSchedule,DoseSchedule
MayTreatHealthAspect,HealthAspectEnumeration
MeasurementTypeEnumeration,Enumeration
MediaGallery,CollectionPage
MediaManipulationRatingEnumeration,Enumeration
MediaObject,CreativeWork
MediaReview,Review
MediaSubscription,Intangible
MedicalAudience,PeopleAudience
MedicalAudienceType,MedicalEnumeration
MedicalBusiness,LocalBusiness
MedicalCause,MedicalEntity
MedicalClinic,MedicalOrganization
MedicalCode,MedicalIntangible
MedicalCondition,MedicalEntity
MedicalConditionStage,MedicalIntangible
MedicalContraindication,MedicalEntity
MedicalDevice,MedicalEntity
MedicalDevicePurpose,MedicalEnumeration
MedicalEntity,Thing
MedicalEnumeration,Enumeration
MedicalEvidenceLevel,MedicalEnumeration
MedicalGuideline,MedicalEntity
MedicalGuidelineContraindication,MedicalGuideline
MedicalGuidelineRecommendation,MedicalGuideline
MedicalImagingTechnique,MedicalEnumeration
MedicalIndication,MedicalEntity
MedicalIntangible,MedicalEntity
MedicalObservationalStudy,MedicalStudy
MedicalObservationalStudyDesign,MedicalEnumeration
MedicalOrganization,Organization
MedicalProcedure,MedicalEntity
MedicalProcedureType,MedicalEnumeration
MedicalResearcher,MedicalAudienceType
MedicalRiskCalculator,MedicalRiskEstimator
MedicalRiskEstimator,MedicalEntity
MedicalRiskFactor,MedicalEntity
MedicalRiskScore,MedicalRiskEstimator
MedicalScholarlyArticle,ScholarlyArticle
MedicalSign,MedicalSignOrSymptom
MedicalSignOrSymptom,MedicalCondition
MedicalSpecialty,Specialty
MedicalStudy,MedicalEntity
MedicalStudyStatus,MedicalEnumeration
MedicalSymptom,MedicalSignOrSymptom
MedicalTest,MedicalEntity
MedicalTestPanel,MedicalTest
MedicalTherapy,TherapeuticProcedure
MedicalTrial,MedicalStudy
MedicalTrialDesign,MedicalEnumeration
MedicalWebPage,WebPage
MedicineSystem,MedicalEnumeration
MeetingRoom,Room
MensClothingStore,Store
Menu,CreativeWork
MenuItem,Intangible
MenuSection,CreativeWork
MerchantReturnEnumeration,Enumeration
MerchantReturnFiniteReturnWindow,MerchantReturnEnumeration
MerchantReturnNotPermitted,MerchantReturnEnumeration
MerchantReturnPolicy,Intangible
MerchantReturnUnlimitedWindow,MerchantReturnEnumeration
MerchantReturnUnspecified,MerchantReturnEnumeration
Message,CreativeWork
MiddleSchool,EducationalOrganization
