ChildID,ParentID
Midwifery,MedicalSpecialty
MinimumAdvertisedPrice,PriceTypeEnumeration
MisconceptionsHealthAspect,HealthAspectEnumeration
MixedEventAttendanceMode,EventAttendanceModeEnumeration
MixtapeAlbum,MusicAlbumProductionType
MobileApplication,SoftwareApplication
MobilePhoneStore,Store
Monday,DayOfWeek
MonetaryAmount,StructuredValue
MonetaryAmountDistribution,QuantitativeValueDistribution
MonetaryGrant,Grant
MoneyTransfer,TransferAction
MortgageLoan,LoanOrCredit
Mosque,PlaceOfWorship
Motel,LodgingBusiness
Motorcycle,Vehicle
MotorcycleDealer,AutomotiveBusiness
MotorcycleRepair,AutomotiveBusiness
MotorizedBicycle,Vehicle
Mountain,Landform
MoveAction,Action
Movie,CreativeWork
MovieClip,Clip
MovieRentalStore,Store
MovieSeries,CreativeWorkSeries
MovieTheater,EntertainmentBusiness
MovingCompany,HomeAndConstructionBusiness
MultiCenterTrial,MedicalTrialDesign
MultiPlayer,GamePlayMode
MulticellularParasite,InfectiousAgentClass
Muscle,AnatomicalStructure
Musculoskeletal,MedicalSpecialty
MusculoskeletalExam,PhysicalExam
Museum,CivicStructure
MusicAlbum,MusicPlaylist
MusicAlbumProductionType,Enumeration
MusicAlbumReleaseType,Enumeration
MusicComposition,CreativeWork
MusicEvent,Event
MusicGroup,PerformingGroup
MusicPlaylist,CreativeWork
MusicRecording,CreativeWork
MusicRelease,MusicPlaylist
MusicReleaseFormatType,Enumeration
MusicStore,Store
MusicVenue,CivicStructure
MusicVideoObject,MediaObject
NGO,Organization
NLNonprofitType,NonprofitType
NailSalon,HealthAndBeautyBusiness
Neck,PhysicalExam
Nerve,AnatomicalStructure
Neuro,PhysicalExam
Neurologic,MedicalSpecialty
NewCondition,OfferItemCondition
NewsArticle,Article
NewsMediaOrganization,Organization
Newspaper,Periodical
NightClub,EntertainmentBusiness
NoninvasiveProcedure,MedicalProcedureType
Nonprofit501a,USNonprofitType
Nonprofit501c1,USNonprofitType
Nonprofit501c10,USNonprofitType
Nonprofit501c11,USNonprofitType
Nonprofit501c12,USNonprofitType
Nonprofit501c13,USNonprofitType
Nonprofit501c14,USNonprofitType
Nonprofit501c15,USNonprofitType
Nonprofit501c16,USNonprofitType
Nonprofit501c17,USNonprofitType
Nonprofit501c18,USNonprofitType
Nonprofit501c19,USNonprofitType
Nonprofit501c2,USNonprofitType
Nonprofit501c20,USNonprofitType
Nonprofit501c21,USNonprofitType
Nonprofit501c22,USNonprofitType
Nonprofit501c23,USNonprofitType
Nonprofit501c24,USNonprofitType
Nonprofit501c25,USNonprofitType
Nonprofit501c26,USNonprofitType
Nonprofit501c27,USNonprofitType
Nonprofit501c28,USNonprofitType
Nonprofit501c3,USNonprofitType
Nonprofit501c4,USNonprofitType
Nonprofit501c5,USNonprofitType
Nonprofit501c6,USNonprofitType
Nonprofit501c7,USNonprofitType
Nonprofit501c8,USNonprofitType
Nonprofit501c9,USNonprofitType
Nonprofit501d,USNonprofitType
Nonprofit501e,USNonprofitType
Nonprofit501f,USNonprofitType
Nonprofit501k,USNonprofitType
Nonprofit501n,USNonprofitType
Nonprofit501q,USNonprofitType
Nonprofit527,USNonprofitType
NonprofitANBI,NLNonprofitType
NonprofitSBBI,NLNonprofitType
NonprofitType,Enumeration
Nose,PhysicalExam
NotInForce,LegalForceStatus
NotYetRecruiting,MedicalStudyStatus
Notary,LegalService
NoteDigitalDocument,DigitalDocument
Number,Mu
Nursing,MedicalSpecialty
NutritionInformation,StructuredValue
OTC,DrugPrescriptionStatus
Observation,Intangible
Observational,MedicalObservationalStudyDesign
Obstetric,MedicalSpecialty
Occupation,Intangible
OccupationalActivity,PhysicalActivityCategory
OccupationalExperienceRequirements,Intangible
OccupationalTherapy,MedicalTherapy
OceanBodyOfWater,BodyOfWater
Offer,Intangible
OfferCatalog,ItemList
OfferForLease,Offer
OfferForPurchase,Offer
OfferItemCondition,Enumeration
OfferShippingDetails,StructuredValue
OfficeEquipmentStore,Store
OfficialLegalValue,LegalValueLevel
OfflineEventAttendanceMode,EventAttendanceModeEnumeration
OfflinePermanently,GameServerStatus
OfflineTemporarily,GameServerStatus
OnDemandEvent,PublicationEvent
OnSitePickup,DeliveryMethod
Oncologic,MedicalSpecialty
OneTimePayments,GovernmentBenefitsType
Online,GameServerStatus
OnlineEventAttendanceMode,EventAttendanceModeEnumeration
OnlineFull,GameServerStatus
OnlineOnly,ItemAvailability
OpenTrial,MedicalTrialDesign
OpeningHoursSpecification,StructuredValue
OpinionNewsArticle,NewsArticle
Optician,MedicalBusiness
Optometric,MedicalSpecialty
Order,Intangible
OrderAction,TradeAction
OrderCancelled,OrderStatus
OrderDelivered,OrderStatus
OrderInTransit,OrderStatus
OrderItem,Intangible
OrderPaymentDue,OrderStatus
OrderPickupAvailable,OrderStatus
OrderProblem,OrderStatus
OrderProcessing,OrderStatus
OrderReturned,OrderStatus
OrderStatus,StatusEnumeration
Organization,Thing
OrganizationRole,Role
OrganizeAction,Action
OriginalMediaContent,MediaManipulationRatingEnumeration
OriginalShippingFees,ReturnFeesEnumeration
Osteopathic,MedicineSystem
Otolaryngologic,MedicalSpecialty
OutOfStock,ItemAvailability
OutletStore,Store
OverviewHealthAspect,HealthAspectEnumeration
OwnershipInfo,StructuredValue
PET,MedicalImagingTechnique
PaidLeave,GovernmentBenefitsType
PaintAction,CreateAction
Painting,CreativeWork
PalliativeProcedure,MedicalTherapy
Paperback,BookFormatType
ParcelDelivery,Intangible
ParcelService,DeliveryMethod
ParentAudience,PeopleAudience
ParentalSupport,GovernmentBenefitsType
Park,CivicStructure
ParkingFacility,CivicStructure
ParkingMap,MapCategoryType
PartiallyInForce,LegalForceStatus
Pathology,MedicalSpecialty
PathologyTest,MedicalTest
Patient,Person
PatientExperienceHealthAspect,HealthAspectEnumeration
PawnShop,Store
PayAction,TradeAction
PaymentAutomaticallyApplied,PaymentStatusType
PaymentCard,PaymentMethod
PaymentChargeSpecification,PriceSpecification
PaymentComplete,PaymentStatusType
PaymentDeclined,PaymentStatusType
PaymentDue,PaymentStatusType
PaymentMethod,Enumeration
PaymentPastDue,PaymentStatusType
PaymentService,FinancialProduct
PaymentStatusType,StatusEnumeration
Pediatric,MedicalSpecialty
PeopleAudience,Audience
PercutaneousProcedure,MedicalProcedureType
PerformAction,PlayAction
PerformanceRole,Role
PerformingArtsTheater,CivicStructure
PerformingGroup,Organization
Periodical,CreativeWorkSeries
Permit,Intangible
Person,Thing
PetStore,Store
Pharmacy,MedicalOrganization
PharmacySpecialty,MedicalSpecialty
Photograph,CreativeWork
PhotographAction,CreateAction
PhysicalActivity,LifestyleModification
PhysicalActivityCategory,Enumeration
PhysicalExam,MedicalProcedure
PhysicalTherapy,MedicalTherapy
Physician,MedicalOrganization
Physiotherapy,MedicalSpecialty
Place,Thing
PlaceOfWorship,CivicStructure
PlaceboControlledTrial,MedicalTrialDesign
PlanAction,OrganizeAction
PlasticSurgery,MedicalSpecialty
Play,CreativeWork
PlayAction,Action
Playground,CivicStructure
Plumber,HomeAndConstructionBusiness
PodcastEpisode,Episode
PodcastSeason,CreativeWorkSeason
PodcastSeries,CreativeWorkSeries
Podiatric,MedicalSpecialty
PoliceStation,EmergencyService
Pond,BodyOfWater
PostOffice,GovernmentOffice
PostalAddress,ContactPoint
PostalCodeRangeSpecification,StructuredValue
Poster,CreativeWork
PotentialActionStatus,ActionStatusType
PreOrder,ItemAvailability
PreOrderAction,TradeAction
PreSale,ItemAvailability
PregnancyHealthAspect,HealthAspectEnumeration
PrependAction,InsertAction
Preschool,EducationalOrganization
PrescriptionOnly,DrugPrescriptionStatus
PresentationDigitalDocument,DigitalDocument
PreventionHealthAspect,HealthAspectEnumeration
PreventionIndication,MedicalIndication
PriceComponentTypeEnumeration,Enumeration
PriceSpecification,StructuredValue
PriceTypeEnumeration,Enumeration
PrimaryCare,MedicalSpecialty
Prion,InfectiousAgentClass
Product,Thing
ProductCollection,Product
ProductGroup,Product
ProductModel,Product
ProductReturnEnumeration,Enumeration
ProductReturnFiniteReturnWindow,ProductReturnEnumeration
ProductReturnNotPermitted,ProductReturnEnumeration
ProductReturnPolicy,Intangible
ProductReturnUnlimitedWindow,ProductReturnEnumeration
ProductReturnUnspecified,ProductReturnEnumeration
ProfessionalService,LocalBusiness
ProfilePage,WebPage
PrognosisHealthAspect,HealthAspectEnumeration
ProgramMembership,Intangible
Project,Organization
PronounceableText,Text
Property,Intangible
PropertyValue,StructuredValue
PropertyValueSpecification,Intangible
Protozoa,InfectiousAgentClass
Psychiatric,MedicalSpecialty
PsychologicalTreatment,TherapeuticProcedure
PublicHealth,MedicalSpecialty
PublicHolidays,DayOfWeek
PublicSwimmingPool,SportsActivityLocation
PublicToilet,CivicStructure
PublicationEvent,Event
PublicationIssue,CreativeWork
PublicationVolume,CreativeWork
Pulmonary,MedicalSpecialty
QAPage,WebPage
QualitativeValue,Enumeration
QuantitativeValue,StructuredValue
QuantitativeValueDistribution,StructuredValue
Quantity,Intangible
Question,Comment
Quiz,LearningResource
Quotation,CreativeWork
QuoteAction,TradeAction
RVPark,CivicStructure
RadiationTherapy,MedicalTherapy
RadioBroadcastService,BroadcastService
RadioChannel,BroadcastChannel
RadioClip,Clip
RadioEpisode,Episode
RadioSeason,CreativeWorkSeason
RadioSeries,CreativeWorkSeries
RadioStation,LocalBusiness
Radiography,MedicalImagingTechnique
RandomizedTrial,MedicalTrialDesign
Rating,Intangible
ReactAction,AssessAction
ReadAction,ConsumeAction
ReadPermission,DigitalDocumentPermissionType
RealEstateAgent,LocalBusiness
RealEstateListing,WebPage
RearWheelDriveConfiguration,DriveWheelConfigurationValue
ReceiveAction,TransferAction
Recipe,HowTo
Recommendation,Review
RecommendedDoseSchedule,DoseSchedule
Recruiting,MedicalStudyStatus
RecyclingCenter,LocalBusiness
RefundTypeEnumeration,Enumeration
RefurbishedCondition,OfferItemCondition
RegisterAction,InteractAction
Registry,MedicalObservationalStudyDesign
ReimbursementCap,DrugCostCategory
RejectAction,AllocateAction
RelatedTopicsHealthAspect,HealthAspectEnumeration
RemixAlbum,MusicAlbumProductionType
Renal,MedicalSpecialty
RentAction,TradeAction
RentalCarReservation,Reservation
RentalVehicleUsage,CarUsageType
RepaymentSpecification,StructuredValue
ReplaceAction,UpdateAction
ReplyAction,CommunicateAction
Report,Article
ReportageNewsArticle,NewsArticle
ReportedDoseSchedule,DoseSchedule
ResearchProject,Project
Researcher,Audience
Reservation,Intangible
ReservationCancelled,ReservationStatusType
ReservationConfirmed,ReservationStatusType
ReservationHold,ReservationStatusType
ReservationPackage,Reservation
ReservationPending,ReservationStatusType
ReservationStatusType,StatusEnumeration
ReserveAction,PlanAction
Reservoir,BodyOfWater
Residence,Place
Resort,LodgingBusiness
RespiratoryTherapy,MedicalSpecialty
Restaurant,FoodEstablishment
RestockingFees,ReturnFeesEnumeration
RestrictedDiet,Enumeration
ResultsAvailable,MedicalStudyStatus
ResultsNotAvailable,MedicalStudyStatus
ResumeAction,ControlAction
Retail,DrugCostCategory
ReturnAction,TransferAction
ReturnFeesEnumeration,Enumeration
ReturnShippingFees,ReturnFeesEnumeration
Review,CreativeWork
ReviewAction,AssessAction
ReviewNewsArticle,NewsArticle
Rheumatologic,MedicalSpecialty
RightHandDriving,SteeringPositionValue
RisksOrComplicationsHealthAspect,HealthAspectEnumeration
RiverBodyOfWater,BodyOfWater
Role,Intangible
RoofingContractor,HomeAndConstructionBusiness
Room,Accommodation
RsvpAction,InformAction
RsvpResponseMaybe,RsvpResponseType
RsvpResponseNo,RsvpResponseType
RsvpResponseType,Enumeration
RsvpResponseYes,RsvpResponseType
SRP,PriceTypeEnumeration
SafetyHealthAspect,HealthAspectEnumeration
SaleEvent,Event
SalePrice,PriceTypeEnumeration
SatireOrParodyContent,MediaManipulationRatingEnumeration
SatiricalArticle,Article
Saturday,DayOfWeek
Schedule,Intangible
ScheduleAction,PlanAction
ScholarlyArticle,Article
School,EducationalOrganization
SchoolDistrict,AdministrativeArea
ScreeningEvent,Event
ScreeningHealthAspect,HealthAspectEnumeration
Sculpture,CreativeWork
SeaBodyOfWater,BodyOfWater
SearchAction,Action
SearchResultsPage,WebPage
Season,CreativeWork
Seat,Intangible
SeatingMap,MapCategoryType
SeeDoctorHealthAspect,HealthAspectEnumeration
SeekToAction,Action
SelfCareHealthAspect,HealthAspectEnumeration
SelfStorage,LocalBusiness
SellAction,TradeAction
SendAction,TransferAction
Series,Intangible
Service,Intangible
ServiceChannel,Intangible
ShareAction,CommunicateAction
SheetMusic,CreativeWork
ShippingDeliveryTime,StructuredValue
ShippingRateSettings,StructuredValue
ShoeStore,Store
ShoppingCenter,LocalBusiness
ShortStory,CreativeWork
SideEffectsHealthAspect,HealthAspectEnumeration
SingleBlindedTrial,MedicalTrialDesign
SingleCenterTrial,MedicalTrialDesign
SingleFamilyResidence,House
SinglePlayer,GamePlayMode
SingleRelease,MusicAlbumReleaseType
SiteNavigationElement,WebPageElement
SizeGroupEnumeration,Enumeration
SizeSpecification,QualitativeValue
SizeSystemEnumeration,Enumeration
SizeSystemImperial,SizeSystemEnumeration
SizeSystemMetric,SizeSystemEnumeration
SkiResort,SportsActivityLocation
Skin,PhysicalExam
SocialEvent,Event
SocialMediaPosting,Article
SoftwareApplication,CreativeWork
SoftwareSourceCode,CreativeWork
SoldOut,ItemAvailability
SolveMathAction,Action
SomeProducts,Product
SoundtrackAlbum,MusicAlbumProductionType
SpeakableSpecification,Intangible
SpecialAnnouncement,CreativeWork
Specialty,Enumeration
SpeechPathology,MedicalSpecialty
SpokenWordAlbum,MusicAlbumProductionType
SportingGoodsStore,Store
SportsActivityLocation,LocalBusiness
SportsClub,SportsActivityLocation
SportsEvent,Event
SportsOrganization,Organization
SportsTeam,SportsOrganization
SpreadsheetDigitalDocument,DigitalDocument
StadiumOrArena,SportsActivityLocation
StagedContent,MediaManipulationRatingEnumeration
StagesHealthAspect,HealthAspectEnumeration
State,AdministrativeArea
StatisticalPopulation,Intangible
StatusEnumeration,Enumeration
SteeringPositionValue,QualitativeValue
Store,LocalBusiness
StoreCreditRefund,RefundTypeEnumeration
StrengthTraining,PhysicalActivityCategory
StructuredValue,Intangible
StudioAlbum,MusicAlbumProductionType
StupidType,Thing
SubscribeAction,InteractAction
Subscription,PriceComponentTypeEnumeration
Substance,MedicalEntity
SubwayStation,CivicStructure
Suite,Accommodation
Sunday,DayOfWeek
SuperficialAnatomy,MedicalEntity
Surgical,MedicalSpecialty
SurgicalProcedure,MedicalProcedure
SuspendAction,ControlAction
Suspended,MedicalStudyStatus
SymptomsHealthAspect,HealthAspectEnumeration
Synagogue,PlaceOfWorship
TVClip,Clip
TVEpisode,Episode
TVSeason,CreativeWorkSeason
TVSeries,CreativeWorkSeries
Table,WebPageElement
TakeAction,TransferAction
TattooParlor,HealthAndBeautyBusiness
Taxi,Service
TaxiReservation,Reservation
TaxiService,Service
TaxiStand,CivicStructure
TaxiVehicleUsage,CarUsageType
TechArticle,Article
TelevisionChannel,BroadcastChannel
TelevisionStation,LocalBusiness
TennisComplex,SportsActivityLocation
Terminated,MedicalStudyStatus
Text,Mu
TextDigitalDocument,DigitalDocument
TheaterEvent,Event
TheaterGroup,PerformingGroup
Therapeutic,MedicalDevicePurpose
TherapeuticProcedure,MedicalProcedure
Thesis,CreativeWork
Thing,Mu
Throat,PhysicalExam
Thursday,DayOfWeek
Ticket,Intangible
TieAction,AchieveAction
Time,Mu
TipAction,TradeAction
TireShop,Store
TollFree,ContactPointOption
TouristAttraction,Place
TouristDestination,Place
TouristInformationCenter,LocalBusiness
TouristTrip,Trip
Toxicologic,MedicalSpecialty
ToyStore,Store
TrackAction,FindAction
TradeAction,Action
TraditionalChinese,MedicineSystem
TrainReservation,Reservation
TrainStation,CivicStructure
TrainTrip,Trip
TransferAction,Action
TransformedContent,MediaManipulationRatingEnumeration
TransitMap,MapCategoryType
TravelAction,MoveAction
TravelAgency,LocalBusiness
TreatmentIndication,MedicalIndication
TreatmentsHealthAspect,HealthAspectEnumeration
Trip,Intangible
TripleBlindedTrial,MedicalTrialDesign
True,Mu
Tuesday,DayOfWeek
TypeAndQuantityNode,StructuredValue
TypesHealthAspect,HealthAspectEnumeration
UKNonprofitType,NonprofitType
UKTrust,UKNonprofitType
URL,Text
USNonprofitType,NonprofitType
Ultrasound,MedicalImagingTechnique
UnRegisterAction,InteractAction
UnemploymentSupport,GovernmentBenefitsType
UnincorporatedAssociationCharity,UKNonprofitType
UnitPriceSpecification,PriceSpecification
UnofficialLegalValue,LegalValueLevel
UpdateAction,Action
Urologic,MedicalSpecialty
UsageOrScheduleHealthAspect,HealthAspectEnumeration
UseAction,ConsumeAction
UsedCondition,OfferItemCondition
UserBlocks,UserInteraction
UserCheckins,UserInteraction
UserComments,UserInteraction
UserDownloads,UserInteraction
UserInteraction,Event
UserLikes,UserInteraction
UserPageVisits,UserInteraction
UserPlays,UserInteraction
UserPlusOnes,UserInteraction
UserReview,Review
UserTweets,UserInteraction
VeganDiet,RestrictedDiet
VegetarianDiet,RestrictedDiet
Vehicle,Product
Vein,Vessel
VenueMap,MapCategoryType
Vessel,AnatomicalStructure
VeterinaryCare,MedicalOrganization
VideoGallery,MediaGallery
VideoGame,SoftwareApplication
VideoGameClip,Clip
VideoGameSeries,CreativeWorkSeries
VideoObject,MediaObject
ViewAction,ConsumeAction
VinylFormat,MusicReleaseFormatType
VirtualLocation,Intangible
Virus,InfectiousAgentClass
VisualArtsEvent,Event
VisualArtwork,CreativeWork
VitalSign,MedicalSign
Volcano,Landform
VoteAction,ChooseAction
WPAdBlock,WebPageElement
WPFooter,WebPageElement
WPHeader,WebPageElement
WPSideBar,WebPageElement
WantAction,ReactAction
WarrantyPromise,StructuredValue
WarrantyScope,Enumeration
WatchAction,ConsumeAction
Waterfall,BodyOfWater
WearAction,UseAction
WearableMeasurementBack,WearableMeasurementTypeEnumeration
WearableMeasurementChestOrBust,WearableMeasurementTypeEnumeration
WearableMeasurementCollar,WearableMeasurementTypeEnumeration
WearableMeasurementCup,WearableMeasurementTypeEnumeration
WearableMeasurementHeight,WearableMeasurementTypeEnumeration
WearableMeasurementHips,WearableMeasurementTypeEnumeration
WearableMeasurementInseam,WearableMeasurementTypeEnumeration
WearableMeasurementLength,WearableMeasurementTypeEnumeration
WearableMeasurementOutsideLeg,WearableMeasurementTypeEnumeration
WearableMeasurementSleeve,WearableMeasurementTypeEnumeration
WearableMeasurementTypeEnumeration,MeasurementTypeEnumeration
WearableMeasurementWaist,WearableMeasurementTypeEnumeration
WearableMeasurementWidth,WearableMeasurementTypeEnumeration
WearableSizeGroupBig,WearableSizeGroupEnumeration
WearableSizeGroupBoys,WearableSizeGroupEnumeration
WearableSizeGroupEnumeration,SizeGroupEnumeration
WearableSizeGroupExtraShort,WearableSizeGroupEnumeration
WearableSizeGroupExtraTall,WearableSizeGroupEnumeration
WearableSizeGroupGirls,WearableSizeGroupEnumeration
WearableSizeGroupHusky,WearableSizeGroupEnumeration
WearableSizeGroupInfants,WearableSizeGroupEnumeration
WearableSizeGroupJuniors,WearableSizeGroupEnumeration
WearableSizeGroupMaternity,WearableSizeGroupEnumeration
WearableSizeGroupMens,WearableSizeGroupEnumeration
WearableSizeGroupMisses,WearableSizeGroupEnumeration
WearableSizeGroupPetite,WearableSizeGroupEnumeration
WearableSizeGroupPlus,WearableSizeGroupEnumeration
WearableSizeGroupRegular,WearableSizeGroupEnumeration
WearableSizeGroupShort,WearableSizeGroupEnumeration
WearableSizeGroupTall,WearableSizeGroupEnumeration
WearableSizeGroupWomens,WearableSizeGroupEnumeration
WearableSizeSystemAU,WearableSizeSystemEnumeration
WearableSizeSystemBR,WearableSizeSystemEnumeration
WearableSizeSystemCN,WearableSizeSystemEnumeration
WearableSizeSystemContinental,WearableSizeSystemEnumeration
WearableSizeSystemDE,WearableSizeSystemEnumeration
WearableSizeSystemEN13402,WearableSizeSystemEnumeration
WearableSizeSystemEnumeration,SizeSystemEnumeration
WearableSizeSystemEurope,WearableSizeSystemEnumeration
WearableSizeSystemFR,WearableSizeSystemEnumeration
WearableSizeSystemGS1,WearableSizeSystemEnumeration
WearableSizeSystemIT,WearableSizeSystemEnumeration
WearableSizeSystemJP,WearableSizeSystemEnumeration
WearableSizeSystemMX,WearableSizeSystemEnumeration
WearableSizeSystemUK,WearableSizeSystemEnumeration
WearableSizeSystemUS,WearableSizeSystemEnumeration
WebAPI,Service
WebApplication,SoftwareApplication
WebContent,CreativeWork
WebPage,CreativeWork
WebPageElement,CreativeWork
WebSite,CreativeWork
Wednesday,DayOfWeek
WesternConventional,MedicineSystem
Wholesale,DrugCostCategory
WholesaleStore,Store
WinAction,AchieveAction
Winery,FoodEstablishment
Withdrawn,MedicalStudyStatus
WorkBasedProgram,EducationalOccupationalProgram
WorkersUnion,Organization
WriteAction,CreateAction
WritePermission,DigitalDocumentPermissionType
XPathType,Text
XRay,MedicalImagingTechnique
ZoneBoardingPolicy,BoardingPolicyType
Zoo,CivicStructure
